ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,Wine,Fruit,Meat,Fish,Sweet,Gold,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Children,Total_Spending,Total_Purchases,Family_Size,Customer_Years,Cluster,Campaign_Acceptance,PC1,PC2
9579,1959,PhD,Married,33762.0,2,1,2013-07-07,61,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,3,11,0,67,3,106,6,5,13,0,0,-2.0899204579111252,1.990895187524918
7660,1973,PhD,Alone,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,1,53,2,49,4,3,12,3,1,-1.6987695595289325,-0.1487478709708851
1461,1965,PhD,Divorced,36921.0,1,1,2013-07-28,74,17,1,12,3,1,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,61,2,38,5,3,13,0,0,-1.5245577841415168,0.42559298905453946
821,1992,Master,Single,92859.0,0,0,2012-10-19,46,962,61,921,52,61,20,1,5,4,12,2,0,0,0,0,0,0,3,11,0,34,0,2077,21,1,14,2,0,3.158501899904541,-2.424107868266018
11084,1976,Master,Together,65104.0,0,1,2013-11-14,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,3,11,1,50,1,1053,15,3,13,2,1,0.6428566144486373,-0.22880203934351967
8690,1962,Graduation,Married,86111.0,0,0,2013-04-19,73,399,28,756,36,40,126,1,5,7,10,2,0,0,0,0,0,0,3,11,0,64,0,1385,22,2,13,1,0,2.417439407750657,0.2951581098437977
2937,1974,PhD,Single,68352.0,0,1,2013-08-28,47,614,16,132,43,33,33,3,8,5,9,6,0,0,0,0,0,0,3,11,0,52,1,871,22,2,13,2,0,1.4467828036383825,-0.5847138333630015
9701,1988,Graduation,Together,41883.0,1,0,2013-03-19,13,32,34,41,73,16,116,3,4,2,3,7,0,0,0,0,0,0,3,11,0,38,1,312,9,3,13,3,0,-1.1104766490263591,-1.1586112304030354
9949,1976,Graduation,Married,59809.0,0,2,2012-10-18,36,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,3,11,0,50,2,877,12,4,14,0,0,-0.21300601559603247,0.31866618735364943
10837,1975,Graduation,Married,23957.0,1,0,2012-10-28,47,2,1,18,20,11,16,1,2,0,3,6,0,0,0,0,0,0,3,11,1,51,1,68,5,3,14,3,1,-1.8629502252834995,-0.3392827219247336
3120,1981,Graduation,Together,38547.0,1,0,2013-08-28,49,6,1,10,0,1,4,1,1,0,2,8,0,0,0,0,0,1,3,11,0,45,1,22,3,3,13,3,0,-1.8343581345192423,-0.7021231463399561
5885,1973,2n Cycle,Married,35688.0,2,1,2012-08-22,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,3,11,0,53,3,211,9,5,14,0,0,-1.8749088249324106,1.0310438569004066
4050,1966,Master,Married,49605.0,0,0,2014-06-21,65,42,16,29,12,20,8,1,2,1,4,3,0,0,0,0,0,0,3,11,0,60,0,127,7,2,12,3,0,-0.6913738595743096,-0.15697444730312007
3830,1953,Master,Married,59354.0,0,2,2014-04-24,59,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,3,11,0,73,2,459,15,4,12,0,0,-0.13818523874239538,1.9882875684810317
7987,1969,Graduation,Married,65747.0,0,1,2014-03-07,96,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0,3,11,0,57,1,460,15,3,12,0,1,0.1703179251823697,0.31722679700721046
7798,1972,2n Cycle,Together,46344.0,0,1,2012-12-14,28,233,20,57,8,20,91,4,7,1,5,7,0,0,0,0,0,0,3,11,0,54,1,429,13,3,14,0,0,-0.43087830795503634,0.0035879572992573846
92,1988,Graduation,Alone,34176.0,1,0,2014-05-12,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,3,11,0,38,1,89,7,2,12,3,0,-1.2737197078941844,-1.7689932714524885
7055,1952,PhD,Together,61010.0,0,1,2012-10-09,57,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,3,11,0,74,1,1021,24,3,14,1,0,1.4806223500517834,1.5041104256717184
10240,1949,Graduation,Together,69372.0,0,0,2013-02-19,10,997,26,269,34,13,42,1,10,4,6,4,0,1,1,0,0,0,3,11,1,77,0,1381,20,2,13,1,1,2.0688394940063275,1.1137103393103667
3025,1958,Graduation,Single,49967.0,0,1,2013-07-08,4,212,6,69,4,12,3,3,6,1,5,7,0,0,0,0,0,0,3,11,0,68,1,306,12,2,13,1,0,-0.045159784608641375,0.4268481203107916
9283,1978,Graduation,Single,60199.0,1,2,2013-09-12,49,8,1,7,2,0,0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,48,3,18,3,4,13,0,0,-1.7288575772217076,0.18943697411270977
9970,1977,Graduation,Together,55375.0,0,1,2013-10-17,3,42,11,57,10,28,14,1,1,1,6,2,0,0,0,0,0,0,3,11,0,49,1,162,8,3,13,3,0,-0.9408226440744318,-0.31794597398381635
2730,1955,Graduation,Single,80317.0,0,0,2013-08-20,64,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,3,11,0,71,0,1231,17,1,13,1,0,2.2042176163179854,0.15649923634704008
2795,1958,Master,Single,30523.0,2,1,2013-07-01,0,5,0,3,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,68,3,13,3,4,13,0,0,-2.1067725021926287,1.452861044362365
9260,1945,PhD,Married,70356.0,0,0,2012-11-05,20,1349,16,249,43,16,33,2,10,6,9,6,0,0,0,0,0,0,3,11,0,81,0,1706,25,2,14,1,0,2.822168576497941,1.4071182744806567
8182,1984,Graduation,Married,23228.0,1,0,2014-01-05,91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,3,11,0,42,1,121,7,3,12,3,0,-1.772147914948767,-0.9637805747675258
10095,1975,PhD,Divorced,74165.0,0,0,2013-05-01,9,1001,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,0,3,11,0,51,0,1293,19,1,13,2,0,2.075969376910491,-1.2656923010546672
8475,1973,PhD,Married,157243.0,0,1,2014-03-01,98,20,2,1582,1,2,1,15,0,22,0,0,0,0,0,0,0,0,3,11,0,53,1,1608,22,3,12,2,0,3.5704921678893604,0.4176816253692526
4370,1966,Graduation,Together,43482.0,2,1,2013-11-13,83,18,1,32,6,3,28,3,2,0,4,6,0,0,0,0,0,0,3,11,0,60,3,88,6,5,13,0,0,-1.989618358834347,1.5472975644776856
10573,1953,Graduation,Divorced,62551.0,0,0,2013-11-18,27,125,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,3,11,0,73,0,421,17,1,13,1,1,1.1054180575067984,0.2843888131428356
3712,1959,Graduation,Divorced,52332.0,0,0,2013-08-28,63,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,3,11,0,67,0,259,11,1,13,1,1,0.2243462772082061,-0.21439533695969318
6637,1988,Graduation,Single,66951.0,0,0,2013-11-02,46,277,162,305,173,76,124,1,3,4,7,1,0,0,0,0,0,0,3,11,0,38,0,1117,14,1,13,2,0,1.2418325249674056,-2.232638165332776
3152,1957,Graduation,Together,26091.0,1,1,2014-02-25,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,3,11,0,69,2,89,6,4,12,0,0,-1.8826411807675452,1.517566423423138
5610,1965,Graduation,Together,33456.0,1,1,2014-04-21,58,7,3,10,8,1,7,2,1,0,3,7,0,0,0,0,0,0,3,11,0,61,2,36,4,4,12,0,0,-2.0262383120424525,0.9811090760059665
6460,1982,Graduation,Married,28718.0,1,0,2013-07-13,78,12,4,6,11,8,16,2,2,0,3,8,0,0,0,0,0,0,3,11,0,44,1,57,5,3,13,3,0,-1.8547272526163732,-0.8068166473493467
1349,1970,Graduation,Married,50447.0,2,0,2014-04-21,4,85,7,24,2,3,27,1,3,1,3,6,0,0,0,0,0,0,3,11,0,56,2,148,7,4,12,0,0,-1.4068576897858869,0.7226351306500706
1880,1959,PhD,Together,53537.0,1,1,2014-01-30,17,81,0,6,0,0,6,2,2,1,3,5,0,0,0,0,0,0,3,11,0,67,2,93,6,4,12,0,0,-1.3543032257303795,1.5060331484197014
641,1967,Graduation,Single,52074.0,0,1,2014-04-04,77,59,0,12,0,0,48,1,2,2,2,4,1,0,0,0,0,0,3,11,0,59,1,119,6,2,12,3,1,-0.7371842702029759,-0.22215409248353343
8717,1975,PhD,Married,80427.0,0,1,2012-09-12,56,1149,71,449,69,71,26,1,11,8,8,5,0,0,0,0,0,0,3,11,0,51,1,1835,27,3,14,2,0,2.6172030568461158,-0.06693821919624494
10314,1948,PhD,Married,83837.0,0,0,2012-12-16,79,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,0,3,11,1,78,0,1318,24,2,14,1,1,2.614004615980854,1.286866629561649
10854,1970,PhD,Married,38853.0,1,1,2014-05-23,90,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0,56,2,45,5,4,12,0,0,-1.8881639165814936,0.6624295909843064
10492,1959,Graduation,Together,38285.0,2,1,2014-06-24,96,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,3,11,0,67,3,10,3,5,12,0,0,-2.320301495654725,1.998502642089749
6935,1951,2n Cycle,Married,78497.0,0,0,2013-12-01,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,3,11,0,75,0,978,24,2,13,1,1,2.1531686251484823,1.0812521132772364
7698,1976,PhD,Married,51650.0,0,1,2014-05-11,81,152,3,22,2,5,7,1,4,1,4,5,0,0,0,0,0,0,3,11,0,50,1,191,9,3,12,3,0,-0.9001291523765809,-0.2605185633235693
3559,1988,2n Cycle,Married,16248.0,1,0,2014-05-10,77,12,11,10,3,12,9,3,2,1,3,6,0,0,0,0,0,0,3,11,0,38,1,57,6,3,12,3,0,-2.091685005896146,-1.2788571286621115
10562,1946,Master,Married,66835.0,0,0,2013-09-28,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,3,11,0,80,0,1033,23,2,13,1,0,1.9509885257676522,1.3648441510780382
10796,1984,Master,Married,30477.0,1,0,2014-01-22,16,47,1,6,0,0,12,1,1,1,3,6,0,0,0,0,0,0,3,11,0,42,1,66,5,3,12,3,0,-1.8329444690768484,-0.9395898451787185
2563,1961,Basic,Married,28249.0,0,0,2014-06-15,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,3,11,0,65,0,43,5,2,12,3,0,-1.2946221451221587,0.08587777763015178
3518,1983,Graduation,Married,25271.0,1,0,2012-12-05,45,10,1,18,10,4,7,1,1,1,2,9,0,0,0,0,0,0,3,11,0,43,1,50,4,3,14,3,0,-2.0173464135997863,-0.8999058676753512
5823,1970,PhD,Single,32303.0,0,1,2014-03-08,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,3,11,0,56,1,39,5,2,12,3,0,-1.315594757917697,-0.5258506552846395
3934,1966,Graduation,Married,61286.0,0,1,2013-08-02,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,60,1,608,16,3,13,1,0,0.33078417347986183,0.5009893940967487
6982,1976,Graduation,Married,74068.0,0,0,2013-03-19,14,783,30,537,140,76,15,1,4,10,9,2,0,0,0,0,0,0,3,11,0,50,0,1581,23,2,13,2,0,2.2875547609201385,-0.7531170914991577
6431,1964,PhD,Married,45759.0,1,1,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,62,2,68,5,4,13,0,0,-1.663673540608604,1.113649121932921
9733,1978,Basic,Together,24882.0,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,48,1,80,4,3,14,3,1,-1.9423076872162606,-0.553735580820243
5602,1989,PhD,Together,66973.0,0,0,2013-05-17,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,3,11,0,37,0,1282,27,2,13,2,0,2.0278714872163373,-1.642393841921449
7829,1900,2n Cycle,Divorced,36640.0,1,0,2013-09-26,99,15,6,8,7,4,25,1,2,1,2,5,0,0,0,0,0,1,3,11,0,126,1,65,5,2,13,1,0,-0.4433735948160883,4.4011664489408275
1324,1988,Graduation,Married,38872.0,1,0,2013-05-30,93,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,3,11,0,38,1,91,6,3,13,3,0,-1.6091715672201004,-1.1754492633760514
326,1973,Graduation,Married,51148.0,1,1,2013-02-18,38,235,6,45,8,9,12,4,5,1,6,6,0,0,0,0,0,0,3,11,0,53,2,315,12,4,13,0,0,-0.8848871498895096,0.5377070100481217
7224,1977,Graduation,Married,31353.0,1,1,2013-12-29,24,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,3,11,0,49,2,31,4,4,13,0,0,-2.203336507212312,0.13013177288578703
6999,1980,Master,Married,69661.0,0,0,2014-05-13,80,656,16,106,32,16,8,1,7,3,12,3,0,0,0,0,0,0,3,11,0,46,0,834,22,2,12,2,0,1.3725531587251816,-0.9960696071787759
9938,1954,Graduation,Married,80067.0,0,0,2013-09-19,82,519,17,813,27,173,51,1,4,6,6,2,0,0,1,0,0,0,3,11,0,72,0,1600,16,2,13,1,1,2.128676495056889,0.7646575983712968
6422,1954,Graduation,Married,86718.0,0,0,2013-01-17,20,344,189,482,50,33,172,1,5,6,5,2,0,0,0,0,0,0,3,11,0,72,0,1270,16,2,13,1,0,1.9486108745186368,0.8249370735790694
3182,1973,PhD,Single,46854.0,1,1,2014-03-31,81,96,1,79,7,1,79,6,5,1,3,8,1,0,0,0,0,0,3,11,1,53,2,263,9,3,12,0,1,-0.8947942556477814,-0.07901898722285501
7300,1952,Graduation,Divorced,69142.0,0,1,2014-06-29,50,448,4,34,6,4,39,3,8,1,7,5,0,1,0,0,0,0,3,11,0,74,1,535,16,2,12,1,1,0.924604794753904,0.9471289906122123
10424,1968,Graduation,Single,75922.0,0,0,2013-12-09,60,265,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,3,11,0,58,0,1295,17,1,13,2,0,2.0359533779359222,-0.7814479801150317
8727,1978,Graduation,Divorced,63693.0,0,1,2013-10-14,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,3,11,0,48,1,1150,26,2,13,2,0,1.8807284450815596,-0.8821856279359481
2798,1977,PhD,Together,102160.0,0,0,2012-11-02,54,763,29,138,76,176,58,0,7,9,10,4,0,1,1,1,0,0,3,11,1,49,0,1240,26,2,14,2,1,2.742487743079147,-0.6390656875827715
1030,1965,PhD,Single,40637.0,1,1,2013-07-17,72,22,0,13,0,0,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,61,2,38,4,3,13,0,0,-1.5270972019428881,0.43570188946958477
624,1984,Master,Single,18890.0,0,0,2012-11-10,5,6,4,1,7,2,15,1,0,1,2,6,1,0,0,0,0,0,3,11,1,42,0,35,3,1,14,3,1,-1.5373150507219522,-2.1640942885367873
5176,1988,Graduation,Together,29604.0,1,0,2013-12-08,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,3,11,0,38,1,53,4,3,13,3,1,-1.9826363186562936,-1.2304284828062575
5552,1963,Master,Divorced,48721.0,1,1,2013-05-13,50,81,18,113,47,13,21,6,4,2,5,6,0,0,0,0,0,0,3,11,0,63,2,293,11,3,13,0,0,-0.5674640268793133,0.6431302540869185
868,1966,Graduation,Married,44794.0,0,1,2014-06-08,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,3,11,0,60,1,65,5,3,12,0,0,-1.35316013979958,0.39011797977973656
380,1954,Graduation,Divorced,64497.0,0,1,2012-09-10,17,1170,48,320,42,32,192,5,11,4,9,8,1,0,0,0,0,0,3,11,1,72,1,1804,24,2,14,1,1,2.6239526335495422,0.7324404294220378
2677,1956,Graduation,Together,46097.0,0,1,2013-03-31,11,72,24,68,65,4,8,5,3,1,6,4,0,0,0,0,0,0,3,11,0,70,1,241,10,3,13,0,0,-0.66930551895153,1.1188839771251171
6521,1954,Graduation,Together,77972.0,0,0,2014-03-18,18,613,22,319,33,102,12,1,4,6,9,1,0,0,0,0,0,0,3,11,0,72,0,1101,19,2,12,1,0,1.844027140408743,0.8207586155090275
6927,1968,PhD,Married,44377.0,1,1,2012-10-05,70,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,0,3,11,0,58,2,264,11,4,14,0,0,-1.0900769556144219,0.8536159307226876
2877,1974,Master,Together,46014.0,1,1,2013-01-21,21,410,0,59,19,9,44,10,7,1,8,7,0,0,0,0,0,0,3,11,0,52,2,541,16,4,13,0,0,-0.477951542983733,0.4530408533967516
0,1985,Graduation,Married,70951.0,0,0,2013-05-04,66,239,10,554,254,87,54,1,3,4,9,1,0,0,0,0,0,0,3,11,0,41,0,1198,16,2,13,2,0,1.2294667986992018,-1.4168283517210827
1584,1977,Graduation,Married,41443.0,1,0,2014-04-01,79,171,7,171,25,19,89,6,8,1,5,8,0,0,0,0,0,0,3,11,0,49,1,482,14,3,12,3,0,-0.456121268070834,-0.36738766761862957
7264,1978,2n Cycle,Single,52195.0,2,1,2014-05-12,2,12,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,48,3,17,3,4,12,0,0,-1.8891207604511422,0.15188374309438413
6274,1948,Master,Married,83790.0,0,0,2013-11-15,81,1076,16,417,42,48,16,1,8,10,6,3,0,1,1,0,0,0,3,11,0,78,0,1615,24,2,13,1,1,2.8942750614166526,1.2605444883349186
1377,1954,Master,Widow,44551.0,0,1,2013-08-31,24,182,4,33,0,0,66,2,4,1,5,7,0,0,0,0,0,0,3,11,0,72,1,285,10,2,13,0,0,-0.2823545035819744,0.6689989542115039
454,1980,Graduation,Together,69508.0,1,0,2012-11-14,48,824,32,162,42,32,43,2,11,4,11,6,0,0,0,0,0,0,3,11,0,46,1,1135,26,3,14,2,0,1.606207958067118,-0.4147729971597092
1755,1988,2n Cycle,Together,45204.0,1,0,2014-04-11,93,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,3,11,0,38,1,114,6,3,12,3,0,-1.4613587921617885,-1.1476925091282575
2075,1969,Graduation,Married,72460.0,0,0,2013-11-14,56,377,10,540,80,30,10,1,3,5,7,1,0,0,0,0,0,0,3,11,0,57,0,1047,15,2,13,2,0,1.2140342156309767,-0.28179257188616946
4785,1970,PhD,Together,77622.0,0,2,2014-04-14,3,520,7,154,19,0,14,2,6,3,11,3,0,0,0,0,0,0,3,11,0,56,2,714,20,4,12,0,0,0.6645140526475992,0.8964584470219578
9076,1980,PhD,Married,30732.0,1,0,2013-01-05,44,155,1,25,0,1,3,4,4,1,4,8,0,0,0,0,0,0,3,11,0,46,1,185,9,3,13,3,0,-1.3656759321772483,-0.638873101019665
7079,1962,Graduation,Divorced,63887.0,0,1,2012-09-08,38,897,23,207,15,11,92,5,9,6,12,6,0,0,0,0,0,0,3,11,0,64,1,1245,27,2,14,1,0,2.2250491615267216,0.23978020265824482
4653,1978,Graduation,Together,42011.0,1,0,2013-03-26,46,131,0,16,2,1,39,4,3,1,4,8,0,0,0,0,0,0,3,11,0,48,1,189,8,3,13,3,0,-1.1921388397847406,-0.4532940877487844
7375,1976,Graduation,Together,51369.0,0,1,2012-10-25,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,3,11,0,50,1,576,14,3,14,0,0,-0.15867167121134648,-0.258841523944184
709,1952,Graduation,Divorced,51537.0,0,1,2012-12-09,27,787,20,204,0,0,92,3,2,2,11,8,0,0,0,0,0,0,3,11,0,74,1,1103,15,2,14,1,0,1.0354741168193948,0.8070524776357114
460,1972,PhD,Married,79930.0,0,0,2012-08-08,72,792,86,740,67,51,17,1,3,5,8,2,0,0,0,0,0,0,3,11,0,54,0,1753,16,2,14,2,0,2.075056149142183,-0.5117228395362954
3726,1986,PhD,Together,34320.0,1,0,2014-02-16,66,4,1,9,3,0,0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,40,1,17,3,3,12,3,0,-1.9776059264039196,-1.0721985648240198
6798,1966,Graduation,Single,37070.0,1,1,2013-03-20,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,3,11,1,60,2,433,14,3,13,0,1,-0.46992896741110124,0.38775280869704937
5341,1962,2n Cycle,Divorced,81975.0,0,1,2013-01-05,2,983,76,184,180,138,27,1,6,3,4,7,0,0,1,0,0,0,3,11,0,64,1,1588,13,2,13,1,1,1.8387747931943974,0.19156729532474667
1606,1971,Graduation,Together,38590.0,1,0,2013-05-15,65,3,1,8,4,3,3,1,1,0,2,8,0,0,0,0,0,0,3,11,0,55,1,22,3,3,13,3,0,-1.7247482960685636,-0.0006486322910621161
9617,1951,Graduation,Single,15033.0,0,0,2014-04-16,37,0,4,5,6,0,4,1,1,0,3,3,0,0,0,0,0,0,3,11,0,75,0,19,4,1,12,3,0,-1.193843318069694,0.14073840915596667
3233,1965,PhD,Married,62745.0,0,1,2013-03-23,89,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,3,11,0,61,1,1117,26,3,13,1,0,1.6176813219807116,0.6069123756817354
89,1975,2n Cycle,Married,22212.0,1,0,2013-12-09,49,5,9,20,6,8,21,2,2,0,4,6,0,0,0,0,0,0,3,11,0,51,1,69,6,3,13,3,0,-1.8202320333987685,-0.3402103101136163
2936,1982,Master,Together,23661.0,1,0,2013-12-04,46,18,0,4,0,0,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,44,1,23,4,3,13,3,0,-2.0640815924217715,-0.834977298414585
9449,1958,PhD,Single,79761.0,0,1,2013-10-04,32,415,5,124,15,35,11,1,5,2,11,3,0,0,0,0,0,0,3,11,0,68,1,605,18,2,13,1,0,1.2900065720585439,0.5848860590252787
7297,1973,Graduation,Single,7500.0,1,0,2013-12-26,54,5,3,10,12,7,20,4,3,1,3,7,0,0,0,0,0,0,3,11,0,53,1,57,7,2,13,3,0,-1.671862002853076,-0.8397241566921876
11004,1893,2n Cycle,Single,60182.0,0,1,2014-05-17,23,8,0,5,7,0,2,1,1,0,2,4,0,0,0,0,0,0,3,11,0,133,1,22,3,2,12,1,0,-0.09237500064669145,4.991815715751245
313,1968,Graduation,Widow,73455.0,0,0,2013-10-28,98,901,61,757,186,163,20,1,6,5,10,3,0,1,0,0,0,0,3,11,0,58,0,2088,21,1,13,2,1,3.0436976725878955,-0.8332739644890912
9940,1958,Graduation,Together,64961.0,0,1,2012-12-23,97,382,114,276,75,124,38,2,6,4,4,3,0,0,0,0,0,0,3,11,0,68,1,1009,14,3,14,1,0,0.717602323833903,1.0293157636077979
10735,1971,Graduation,Single,22804.0,1,0,2013-07-31,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0,55,1,26,4,2,13,3,0,-1.6043574438240351,-0.6468738522154315
9529,1990,Graduation,Married,73687.0,0,0,2013-11-28,8,559,153,503,218,13,181,1,3,9,9,2,0,0,0,1,0,0,3,11,1,36,0,1627,21,2,13,2,1,2.0182596086719258,-1.755465979779248
6439,1958,Graduation,Married,61074.0,0,1,2012-08-17,37,789,0,133,0,28,152,7,11,5,8,7,0,0,0,0,0,0,3,11,0,68,1,1102,24,3,14,1,0,1.4933364143274366,1.0765295429866975
7411,1964,PhD,Married,31686.0,1,1,2014-06-05,31,11,0,5,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0,62,2,17,4,4,12,0,0,-2.068583654384979,1.0445821390114598
2176,1972,Graduation,Married,80134.0,1,0,2013-05-20,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,3,11,1,54,1,1690,14,3,13,2,1,1.5121445810418215,0.05904195088513457
9265,1953,Graduation,Married,75027.0,0,1,2013-01-09,74,925,64,179,133,12,77,2,9,4,6,5,0,0,0,0,0,0,3,11,0,73,1,1390,19,3,13,1,0,1.7156023128480182,1.430640225535273
8867,1988,PhD,Married,67546.0,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,3,11,0,38,0,2126,19,2,14,2,0,2.2372304092692423,-1.702678039349394
8932,1969,Master,Together,65176.0,0,1,2012-10-29,57,960,28,183,220,70,70,4,9,6,6,6,0,0,0,0,0,0,3,11,0,57,1,1531,21,3,14,2,0,1.6320274526386034,0.2646192741857953
10236,1975,Master,Single,31160.0,1,0,2013-09-16,59,16,3,25,6,1,13,2,2,0,3,8,0,0,0,0,0,0,3,11,0,51,1,64,5,2,13,3,0,-1.3690521426506592,-0.8840591519739754
6340,1985,Graduation,Single,29938.0,1,0,2013-10-27,52,3,3,7,0,2,11,2,1,0,3,6,0,0,0,0,0,0,3,11,0,41,1,26,4,2,13,3,0,-1.6146135951987126,-1.595105375899368
10089,1974,Graduation,Divorced,102692.0,0,0,2013-04-05,5,168,148,444,32,172,148,1,6,9,13,2,0,1,1,1,1,0,3,11,1,52,0,1112,28,1,13,2,1,3.1718323829230317,-0.9792019754800187
2227,1958,2n Cycle,Together,26490.0,0,0,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,3,11,0,68,0,210,9,2,14,3,0,-0.8328694243893876,0.3027775164999282
10992,1967,Graduation,Together,75702.0,1,1,2012-08-29,77,650,28,353,45,42,30,5,4,6,11,8,0,0,0,0,0,0,3,11,0,59,2,1148,21,4,14,1,0,1.1463487972796327,1.0670364254941105
5304,1974,PhD,Single,30899.0,1,0,2012-10-13,35,24,0,8,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0,52,1,33,4,2,14,3,0,-1.469228196413206,-0.8198016509150032
309,1961,PhD,Together,63342.0,0,1,2012-10-16,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,3,11,0,65,1,1101,16,3,14,1,1,0.8928679463565247,0.8179683876167635
3406,1964,Graduation,Single,45989.0,0,1,2012-10-22,97,138,33,87,28,24,12,4,3,2,7,3,0,0,0,0,0,0,3,11,0,62,1,322,12,2,14,3,0,-0.17444347716010683,-0.014029066473098019
2661,1964,Graduation,Single,18701.0,1,1,2013-06-04,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0,62,2,44,6,3,13,0,0,-1.794158259588736,0.4168747886626784
3153,1957,PhD,Single,40737.0,2,1,2013-12-08,24,11,0,4,0,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,69,3,17,3,4,13,0,0,-1.8888043102370589,1.570671018256346
10264,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,47,1,31,4,2,14,3,1,-1.8362493145491823,-1.2436819560699637
1184,1968,PhD,Divorced,69674.0,0,2,2013-05-22,46,554,41,215,11,0,24,3,10,2,10,5,0,0,0,0,0,0,3,11,0,58,2,845,22,3,13,1,0,1.1594190977498302,0.4235537149557541
4200,1970,Master,Married,44159.0,1,0,2014-06-17,85,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,3,11,0,56,1,275,11,3,12,0,0,-0.7514393240273394,0.13236741569248375
9396,1978,PhD,Married,37717.0,1,0,2012-11-23,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,48,1,25,3,3,14,3,0,-1.815412300109059,-0.49590841953895554
2387,1952,Master,Together,43776.0,1,1,2013-02-03,9,177,2,71,3,2,20,6,5,2,4,8,0,0,0,0,0,0,3,11,1,74,2,275,11,4,13,0,1,-0.917618274833948,1.9718585181478678
